"s","p","o","lang"
"http://lariojaturismo.gnoss.com/items/Winery_1c519ce2-3366-4dfb-8ec5-5140d9a3e8cb_05a95432-be98-48e9-b260-a1b7b08f12fb","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_5b5f0180-0290-479b-be96-1bc7046f4867_4706dc19-3104-4fc8-abb5-de37d69b77f5",
"http://lariojaturismo.gnoss.com/items/Winery_1d887a98-67f8-4619-8221-7398f8b01893_9f904337-be85-49a1-ad75-6637353d752d","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_11877a94-50c3-4208-b58b-d4e96cc6b5d5_0d6772a4-fb16-4d1a-9c20-b61bedaf7fe7",
"http://lariojaturismo.gnoss.com/items/Winery_1ed0a9b8-10d3-48b7-89d8-7c6d232b2c89_cb3e67f7-3772-4aea-bbe3-ab6d75153d8a","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_24a2ddea-d475-4cc4-8c2e-6b6874faa976_cf21ec0c-ad91-4e09-96d4-b13745dc3ec1",
"http://lariojaturismo.gnoss.com/items/Winery_1f32ffc3-9d9f-417c-90ae-a6393b6e257a_3d4e0800-b384-4d4e-b76d-f6a523369c11","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_b01f587c-14b4-488f-898f-cc44d4d717d6_78e23e9a-2551-4a48-819c-eacc406cc71b",
"http://lariojaturismo.gnoss.com/items/Winery_2044883c-8dd7-49df-acdf-d3ecd518f22f_32a3355e-a222-42be-902d-c4ba7b950304","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_4a27601b-5948-4409-b798-d4da2bde614c_72573eda-3742-43ad-9f29-ec51a69e7bac",
"http://lariojaturismo.gnoss.com/items/Winery_213be081-e9c0-46fe-91cd-60f0920416ba_70e9dd04-e0a8-4b16-88b2-5c911915f20a","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_5b5f0180-0290-479b-be96-1bc7046f4867_4706dc19-3104-4fc8-abb5-de37d69b77f5",
"http://lariojaturismo.gnoss.com/items/Winery_223267ad-8652-4bfd-b522-950441ac9b7f_a6e542c8-53fe-413d-b47e-ccfa8f5c35ee","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_987870a5-cab6-425d-92b9-f45002f583b3_d0bfc4c7-7622-4282-a570-8c61456a6f0a",
"http://lariojaturismo.gnoss.com/items/Winery_22e16517-5d2f-471e-8c24-dc779200b55d_9cb00fb9-62d3-48ee-9083-de393494ca6a","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_bf146416-857c-4fe7-9cb9-8e9659f14407_6a4dc3c5-c733-4a94-8729-b3921dde3b6b",
"http://lariojaturismo.gnoss.com/items/Winery_25190024-f2cf-4f32-95a4-7d7ed687947e_d9220a65-92d6-455c-935e-ef94565e1768","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_b673cf12-d126-41c9-9a23-dd144b25dd79_f65fcd6c-8e20-48e1-be50-da7db02df6ef",
"http://lariojaturismo.gnoss.com/items/Winery_2e834f56-61ee-4952-b515-cf70ce79c12f_bcd920b5-298f-4df5-a10e-53fd4cf92fd6","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_5b5f0180-0290-479b-be96-1bc7046f4867_4706dc19-3104-4fc8-abb5-de37d69b77f5",
"http://lariojaturismo.gnoss.com/items/Winery_31a42f25-78ff-4d96-b52b-838a4eca23a2_ac6d6853-889c-4721-bec1-53ab0c8fbd22","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_e644961c-45fa-4454-bee1-b39128ecf983_333a6020-a733-4435-99a0-e99eb373628a",
"http://lariojaturismo.gnoss.com/items/Winery_358fe4eb-c675-473f-b440-911e8a7966cd_ba046699-15ed-43de-a6e5-3d9802d3f948","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_11877a94-50c3-4208-b58b-d4e96cc6b5d5_0d6772a4-fb16-4d1a-9c20-b61bedaf7fe7",
"http://lariojaturismo.gnoss.com/items/Winery_362d9247-861d-4371-ad52-ca96b3dd6e7c_b0df784f-1b72-4dd6-9abd-64a5ad3eabb2","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_11877a94-50c3-4208-b58b-d4e96cc6b5d5_0d6772a4-fb16-4d1a-9c20-b61bedaf7fe7",
"http://lariojaturismo.gnoss.com/items/Winery_3d3c1b08-f98e-476f-ae68-02c4d2f60a32_41277005-7645-429d-9853-0a8d0fa1db41","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_b7d10bba-9e65-4a1f-9209-69d736283607_ec2ba42a-01ba-49e2-99c2-1002172d758a",
"http://lariojaturismo.gnoss.com/items/Winery_43a469ba-6843-42fd-8bcf-aaf9474301ea_ce010ccb-bf47-47d6-af69-c4ba70fa5097","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_f8687099-8199-4bd2-bc81-52d6a136e3fa_ca9cb34d-ed41-4ff9-8f6a-3d7e4a6d1605",
"http://lariojaturismo.gnoss.com/items/Winery_45535590-85a5-42a8-983f-4cd34d56e939_1a173ff4-86de-4912-bfc3-57892cb5d4ae","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_5b5f0180-0290-479b-be96-1bc7046f4867_4706dc19-3104-4fc8-abb5-de37d69b77f5",
"http://lariojaturismo.gnoss.com/items/Winery_467f7e84-fdda-4329-a005-35e9b041283e_5eeaf425-1126-4ca0-a5e7-d5b661477d58","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_31e7ff27-a08e-4f69-88fc-f01c7fb0a251_4dc2b621-1111-48c1-818e-c5c85357aa11",
"http://lariojaturismo.gnoss.com/items/Winery_470066d6-4e43-4f01-82af-cf6e1bc7bee5_38611f73-ea03-4b2f-965f-46f7f490d6ad","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_f8687099-8199-4bd2-bc81-52d6a136e3fa_ca9cb34d-ed41-4ff9-8f6a-3d7e4a6d1605",
"http://lariojaturismo.gnoss.com/items/Winery_473b176a-82c4-45a1-aa93-700e0cf41ecb_d7784557-1aff-4336-b193-d26e14d1fcd4","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_e49095e8-67a8-4139-85d7-36ec88c5c91f_5b6ca8a5-bc45-4fe3-aeed-349fcdfc78e6",
"http://lariojaturismo.gnoss.com/items/Winery_4ba4cce6-7c3e-464e-b517-71666dd79fe0_710df8b4-2ca0-44a3-934a-6c248f4216e2","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_a307968f-02ab-460d-bd62-38545401e83b_177b135f-513c-4637-aa14-cff427e364e5",
"http://lariojaturismo.gnoss.com/items/Winery_4c48133e-5fc5-4c2d-a44f-296a6b9d49a1_1da885de-3db9-4468-bc71-29a8d2825ed0","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_50958a0b-ac97-42bf-b5a9-941e850212b2_66f9651f-57da-4491-88c3-835d39acb7f5",
"http://lariojaturismo.gnoss.com/items/Winery_51cb0ff6-7697-4270-b271-47b190480910_584d9406-37d9-4149-ba6b-ac50c66e34f0","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_123076f8-9ee8-4b97-a07d-4feeee53e379_032d34ab-fd7f-4ff9-af2e-eba44699f2c0",
"http://lariojaturismo.gnoss.com/items/Winery_52462cc9-d7e8-43da-9a87-3a33ec658980_16218262-eed8-4d81-8922-a05de9956e1e","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_31e7ff27-a08e-4f69-88fc-f01c7fb0a251_4dc2b621-1111-48c1-818e-c5c85357aa11",
"http://lariojaturismo.gnoss.com/items/Winery_53487aaa-9f7f-4f2e-81d9-2ae7f5814fed_fac2a649-d15e-43dc-b1ff-502d8fa67923","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_11877a94-50c3-4208-b58b-d4e96cc6b5d5_0d6772a4-fb16-4d1a-9c20-b61bedaf7fe7",
"http://lariojaturismo.gnoss.com/items/Winery_5752f406-57bc-43d5-8368-45286fb33b5f_54bb8c38-61c0-476e-a468-33a70edee83b","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_11877a94-50c3-4208-b58b-d4e96cc6b5d5_0d6772a4-fb16-4d1a-9c20-b61bedaf7fe7",
"http://lariojaturismo.gnoss.com/items/Winery_583dcbf1-cf4c-45b2-8c05-edb9d94fe8a6_82cec52e-e725-493f-a9ad-d99720609691","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_97ce7df3-b9c9-4a50-8891-5350011749c8_6a1b864f-4104-4eb4-96d8-20f75d93a7a5",
"http://lariojaturismo.gnoss.com/items/Winery_5854056d-eb60-4029-949c-3700e988db2e_f6a44ed1-611f-4362-b9f9-407fd703de16","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_31e7ff27-a08e-4f69-88fc-f01c7fb0a251_4dc2b621-1111-48c1-818e-c5c85357aa11",
"http://lariojaturismo.gnoss.com/items/Winery_5b14e969-2cde-4b68-8c51-344518e5b12d_36c515ae-b94c-48fc-bee1-593cf2fc2772","http://protege.stanford.edu/rdf/HTOv4002#city","http://lariojaturismo.gnoss.com/items/Destination_b7d10bba-9e65-4a1f-9209-69d736283607_ec2ba42a-01ba-49e2-99c2-1002172d758a",
"http://lariojaturismo.gnoss.com/items/Winery_039fb061-82d2-4f21-956b-3058fa534e87_1fb25e06-5b45-4405-a1bc-95e0af5828d7","http://protege.stanford.edu/rdf/HTOv4002#comment","<p>Veranstaltungs- und Verkostungsraum mit Voranmeldung. Maximal 30 Personen. Besuch während der Weinlese möglich.</p>","de"
"http://lariojaturismo.gnoss.com/items/Winery_039fb061-82d2-4f21-956b-3058fa534e87_1fb25e06-5b45-4405-a1bc-95e0af5828d7","http://protege.stanford.edu/rdf/HTOv4002#comment","<p>Salle de réunion et de dégustation disponibles, sur réservation. 30 personnes maximum. Ouvert aux visites pendant les vendanges.</p>","fr"
"http://lariojaturismo.gnoss.com/items/Winery_039fb061-82d2-4f21-956b-3058fa534e87_1fb25e06-5b45-4405-a1bc-95e0af5828d7","http://protege.stanford.edu/rdf/HTOv4002#comment","Meeting room and winetasting by appointment. Up to 30 PAX.&nbsp;Can be visited at harvest time.","en"
"http://lariojaturismo.gnoss.com/items/Winery_039fb061-82d2-4f21-956b-3058fa534e87_1fb25e06-5b45-4405-a1bc-95e0af5828d7","http://protege.stanford.edu/rdf/HTOv4002#comment","<p>Sala de reuniones y de cata previa reserva. Hasta 30 personas.&nbsp;Puede ser visitada&nbsp;en vendimia.</p>","pt"
"http://lariojaturismo.gnoss.com/items/Winery_039fb061-82d2-4f21-956b-3058fa534e87_1fb25e06-5b45-4405-a1bc-95e0af5828d7","http://protege.stanford.edu/rdf/HTOv4002#comment","<p>Sala de reuniones y de cata previa reserva. Hasta 30 personas.&nbsp;Puede ser visitada&nbsp;en vendimia.</p>","ca"
"http://lariojaturismo.gnoss.com/items/Winery_039fb061-82d2-4f21-956b-3058fa534e87_1fb25e06-5b45-4405-a1bc-95e0af5828d7","http://protege.stanford.edu/rdf/HTOv4002#comment","<p>Sala de reuniones y de cata previa reserva. Hasta 30 personas.&nbsp;Puede ser visitada&nbsp;en vendimia.</p>","eu"
"http://lariojaturismo.gnoss.com/items/Winery_039fb061-82d2-4f21-956b-3058fa534e87_1fb25e06-5b45-4405-a1bc-95e0af5828d7","http://protege.stanford.edu/rdf/HTOv4002#comment","<p>Sala de reuniones y de cata previa reserva. Hasta 30 personas.&nbsp;Puede ser visitada&nbsp;en vendimia.</p>","ga"
"http://lariojaturismo.gnoss.com/items/Winery_039fb061-82d2-4f21-956b-3058fa534e87_1fb25e06-5b45-4405-a1bc-95e0af5828d7","http://protege.stanford.edu/rdf/HTOv4002#comment","<p>Se admiten visitas en la &eacute;poca de vendimia.</p>","es"
"http://lariojaturismo.gnoss.com/items/Winery_08bac1bf-323e-4e99-a5d9-51b4e16eb6e8_dceeccb3-04c6-4fdc-b902-d88ea3d1c291","http://protege.stanford.edu/rdf/HTOv4002#comment","<p>Salles de réunion disponibles sur réservation.</p>","fr"
"http://lariojaturismo.gnoss.com/items/Winery_08bac1bf-323e-4e99-a5d9-51b4e16eb6e8_dceeccb3-04c6-4fdc-b902-d88ea3d1c291","http://protege.stanford.edu/rdf/HTOv4002#comment","<p>Salas de reuniones. Reserva previa.</p>","es"
"http://lariojaturismo.gnoss.com/items/Winery_08bac1bf-323e-4e99-a5d9-51b4e16eb6e8_dceeccb3-04c6-4fdc-b902-d88ea3d1c291","http://protege.stanford.edu/rdf/HTOv4002#comment","<p>Veranstaltungsraum. Vorherige Reservierung.</p>","de"
"http://lariojaturismo.gnoss.com/items/Winery_08bac1bf-323e-4e99-a5d9-51b4e16eb6e8_dceeccb3-04c6-4fdc-b902-d88ea3d1c291","http://protege.stanford.edu/rdf/HTOv4002#comment","Meeting rooms by prior reservation.","en"
"http://lariojaturismo.gnoss.com/items/Winery_0cc4af7c-c3c6-41d2-9926-5820d3f44759_af01256b-172f-45d8-952b-98e348f0667a","http://protege.stanford.edu/rdf/HTOv4002#comment","<p>.</p>","es"
"http://lariojaturismo.gnoss.com/items/Winery_0cc4af7c-c3c6-41d2-9926-5820d3f44759_af01256b-172f-45d8-952b-98e348f0667a","http://protege.stanford.edu/rdf/HTOv4002#comment","Closed during grape harvest","en"
"http://lariojaturismo.gnoss.com/items/Winery_0cc4af7c-c3c6-41d2-9926-5820d3f44759_af01256b-172f-45d8-952b-98e348f0667a","http://protege.stanford.edu/rdf/HTOv4002#comment","Fermé pendant les vendanges","fr"
"http://lariojaturismo.gnoss.com/items/Winery_0cc4af7c-c3c6-41d2-9926-5820d3f44759_af01256b-172f-45d8-952b-98e348f0667a","http://protege.stanford.edu/rdf/HTOv4002#comment","Während der Weinlese geschlossen","de"
"http://lariojaturismo.gnoss.com/items/Winery_1238e4cf-745d-4c62-914e-3d5aa0f9aade_368b5bc6-7b85-4492-bed1-fbbc7c2900c2","http://protege.stanford.edu/rdf/HTOv4002#comment","<strong><span>OPCIONES DE VISITA </span></strong><span>(PVP por persona)<br /></span><span>&middot; </span><span>OPCIÓN <strong>S </strong>PRECIO: <strong>10 &euro;<br /></strong></span><span>- VISITA VIÑEDOS PROPIOS<br /></span><span>- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br /></span><span>- 1 DEGUSTACIÓN: <strong>&lsquo;SEÑORÍO DE CUZCURRITA 2004&rsquo;<br /></strong></span><strong><span><br /></span></strong><span>&middot; </span><span>OPCIÓN <strong>C </strong>PRECIO: <strong>15 &euro;<br /></strong></span><span>- VISITA VIÑEDOS PROPIOS<br /></span><span>- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br /></span><span>- 1 DEGUSTACIÓN: <strong>&lsquo;CERRADO DEL CASTILLO 2004&rsquo;<br /></strong></span><strong><span><br /></span></strong><span>&middot; </span><span>OPCIÓN <strong>SC </strong>PRECIO: <strong>20 &euro;<br /></strong></span><span>- VISITA VIÑEDOS PROPIOS<br /></span><span>- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br /></span><span>- 2 DEGUSTACIONES: <strong>1 </strong>&lsquo;<strong>CERRADO DEL CASTILLO&rsquo; + 1 &lsquo;SEÑORÍO DE<br /></strong></span><strong><span>CUZCURRITA 2004&rsquo;<br /></span></strong><strong><span><br /></span></strong><span>&middot; EXISTE LA POSIBILIDAD DE CONCERTAR <strong>CATAS VERTICALES </strong>DE AÑADAS<br /></span><span>DESCATALOGADAS (CONSULTAR TARIFAS).<br /></span><span><br /></span><strong><span>TODAS LAS OPCIONES TENDRÁN UNA ATENCIÓN Y SERVICIO INDIVIDUALIZADOS.</span></strong><span><br /></span> <br />","en"
"http://lariojaturismo.gnoss.com/items/Winery_1238e4cf-745d-4c62-914e-3d5aa0f9aade_368b5bc6-7b85-4492-bed1-fbbc7c2900c2","http://protege.stanford.edu/rdf/HTOv4002#comment","<strong><span>VISITES POSSIBLES </span></strong><span>(prix par personne)<br /></span><span>. </span><span>OPTION <strong>S </strong>PRIX : <strong>10 €;<br /></strong></span><span>- DÉCOUVERTE DE NOTRE VIGNOBLE<br /></span><span>- PARCOURS DES INSTALLATIONS DE LA CAVE.<br /></span><span>- 1 DÉGUSTATION : <strong>SEÑORÍO DE CUZCURRITA 2004<br /></strong></span><strong><span><br /></span></strong><span>. </span><span>OPTION <strong>C </strong>PRIX : <strong>15 €;<br /></strong></span><span>- DÉCOUVERTE DE NOTRE VIGNOBLE<br /></span><span>- PARCOURS DES INSTALLATIONS DE LA CAVE.<br /></span><span>- 1 DÉGUSTATION : <strong>CERRADO DEL CASTILLO 2004<br /></strong></span><strong><span><br /></span></strong><span>. </span><span>OPTION <strong>SC </strong>PRIX : <strong>20 €;<br /></strong></span><span>- DÉCOUVERTE DE NOTRE VIGNOBLE<br /></span><span>- PARCOURS DES INSTALLATIONS DE LA CAVE.<br /></span><span>- 2 DÉGUSTATIONS : <strong>1 </strong><strong>CERRADO DEL CASTILLO 2004 + 1<br /></strong></span><strong><span>CUZCURRITA 2004<br /></span></strong><strong><span><br /></span></strong><span>. ORGANISATION DE <strong>DÉGUSTATIONS VERTICALES </strong>DE MILLÉSIMES<br /></span><span>QUI NE SONT PLUS COMMERCIALISÉS (À LA DEMANDE, SE RENSEIGNER SUR LES TARIFS).<br /></span><span><br /></span><strong><span>ACCUEIL PERSONNALISÉ DANS TOUTES LES OPTIONS.</span></strong><span><br /></span> <br />","fr"
"http://lariojaturismo.gnoss.com/items/Winery_1238e4cf-745d-4c62-914e-3d5aa0f9aade_368b5bc6-7b85-4492-bed1-fbbc7c2900c2","http://protege.stanford.edu/rdf/HTOv4002#comment","<strong><span>BESICHTIGUNGSOPTIONEN</span></strong><span>(Preis pro Person)<br /></span><span>. </span><span>OPTION<strong>S </strong>PREIS: <strong>10,00 €;<br /></strong></span><span>- BESUCH DER EIGENEN WEINBERGE<br /></span><span>- RUNDGANG DURCH DIE EINRICHTUNGEN DER BODEGA.<br /></span><span>- 1 VERKOSTUNG: <strong>&lsquo;SEÑORÍO DE CUZCURRITA 2004&rsquo;<br /></strong></span><strong><span><br /></span></strong><span>. </span><span>OPTION<strong>C </strong>PREIS: <strong>15,00 €;<br /></strong></span><span>- BESUCH DER EIGENEN WEINBERGE<br /></span><span>- RUNDGANG DURCH DIE EINRICHTUNGEN DER BODEGA.<br /></span><span>- 1 VERKOSTUNG: <strong>&lsquo;CERRADO DEL CASTILLO 2004&rsquo;<br /></strong></span><strong><span><br /></span></strong><span>. </span><span>OPTION<strong>SC </strong>PREIS: <strong>20,00 €;<br /></strong></span><span>- BESUCH DER EIGENEN WEINBERGE<br /></span><span>- RUNDGANG DURCH DIE EINRICHTUNGEN DER BODEGA.<br /></span><span>- 2 VERKOSTUNGEN: <strong>1 </strong>&lsquo;<strong>CERRADO DEL CASTILLO&rsquo; + 1 &lsquo;SEÑORÍO DE<br /></strong></span><strong><span>CUZCURRITA 2004&rsquo;<br /></span></strong><strong><span><br /></span></strong><span>. AUF ANFRAGE KÖNNEN AUCH <strong>VERTIKALE VERKOSTUNGEN </strong>VON JAHRGÄNGEN,<br /></span><span>DIE NICHT MEHR IM ANGEBOT SIND, VEREINBART WERDEN (PREISE AUF ANFRAGE).<br /></span><span><br /></span><strong><span>ALLE OPTIONE BEINHALTEN INDIVIDUELLE BETREUUNG UND SERVICE.</span></strong><span><br /></span> <br />","de"
"http://lariojaturismo.gnoss.com/items/Winery_1238e4cf-745d-4c62-914e-3d5aa0f9aade_368b5bc6-7b85-4492-bed1-fbbc7c2900c2","http://protege.stanford.edu/rdf/HTOv4002#comment","<p><strong>OPCIONES DE VISITA </strong>(PVP por persona)<br />&middot; OPCI&Oacute;N <strong>S </strong>PRECIO: <strong>10 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 1 DEGUSTACI&Oacute;N: <strong>&lsquo;SE&Ntilde;OR&Iacute;O DE CUZCURRITA 2004&rsquo;</strong><br /><br />&middot; OPCI&Oacute;N <strong>C </strong>PRECIO: <strong>15 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 1 DEGUSTACI&Oacute;N: <strong>&lsquo;CERRADO DEL CASTILLO 2004&rsquo;</strong><br /><br />&middot; OPCI&Oacute;N <strong>SC </strong>PRECIO: <strong>20 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 2 DEGUSTACIONES: <strong>1 </strong>&lsquo;<strong>CERRADO DEL CASTILLO&rsquo; + 1 &lsquo;SE&Ntilde;OR&Iacute;O DE</strong><br /><strong>CUZCURRITA 2004&rsquo;</strong><br /><br />&middot; EXISTE LA POSIBILIDAD DE CONCERTAR <strong>CATAS VERTICALES </strong>DE A&Ntilde;ADAS<br />DESCATALOGADAS (TARIFAS A CONSULTAR).<br /><br /><strong>TODAS LAS OPCIONES TENDR&Aacute;N UNA ATENCI&Oacute;N Y SERVICIO INDIVIDUALIZADOS.</strong><br />&nbsp;</p>","es"
"http://lariojaturismo.gnoss.com/items/Winery_1238e4cf-745d-4c62-914e-3d5aa0f9aade_368b5bc6-7b85-4492-bed1-fbbc7c2900c2","http://protege.stanford.edu/rdf/HTOv4002#comment","<p><strong>OPCIONES DE VISITA </strong>(PVP por persona)<br />&middot; OPCI&Oacute;N <strong>S </strong>PRECIO: <strong>10 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 1 DEGUSTACI&Oacute;N: <strong>&lsquo;SE&Ntilde;OR&Iacute;O DE CUZCURRITA 2004&rsquo;</strong><br /><br />&middot; OPCI&Oacute;N <strong>C </strong>PRECIO: <strong>15 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 1 DEGUSTACI&Oacute;N: <strong>&lsquo;CERRADO DEL CASTILLO 2004&rsquo;</strong><br /><br />&middot; OPCI&Oacute;N <strong>SC </strong>PRECIO: <strong>20 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 2 DEGUSTACIONES: <strong>1 </strong>&lsquo;<strong>CERRADO DEL CASTILLO&rsquo; + 1 &lsquo;SE&Ntilde;OR&Iacute;O DE</strong><br /><strong>CUZCURRITA 2004&rsquo;</strong><br /><br />&middot; EXISTE LA POSIBILIDAD DE CONCERTAR <strong>CATAS VERTICALES </strong>DE A&Ntilde;ADAS<br />DESCATALOGADAS (TARIFAS A CONSULTAR).<br /><br /><strong>TODAS LAS OPCIONES TENDR&Aacute;N UNA ATENCI&Oacute;N Y SERVICIO INDIVIDUALIZADOS.</strong><br />&nbsp;</p>","pt"
"http://lariojaturismo.gnoss.com/items/Winery_1238e4cf-745d-4c62-914e-3d5aa0f9aade_368b5bc6-7b85-4492-bed1-fbbc7c2900c2","http://protege.stanford.edu/rdf/HTOv4002#comment","<p><strong>OPCIONES DE VISITA </strong>(PVP por persona)<br />&middot; OPCI&Oacute;N <strong>S </strong>PRECIO: <strong>10 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 1 DEGUSTACI&Oacute;N: <strong>&lsquo;SE&Ntilde;OR&Iacute;O DE CUZCURRITA 2004&rsquo;</strong><br /><br />&middot; OPCI&Oacute;N <strong>C </strong>PRECIO: <strong>15 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 1 DEGUSTACI&Oacute;N: <strong>&lsquo;CERRADO DEL CASTILLO 2004&rsquo;</strong><br /><br />&middot; OPCI&Oacute;N <strong>SC </strong>PRECIO: <strong>20 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 2 DEGUSTACIONES: <strong>1 </strong>&lsquo;<strong>CERRADO DEL CASTILLO&rsquo; + 1 &lsquo;SE&Ntilde;OR&Iacute;O DE</strong><br /><strong>CUZCURRITA 2004&rsquo;</strong><br /><br />&middot; EXISTE LA POSIBILIDAD DE CONCERTAR <strong>CATAS VERTICALES </strong>DE A&Ntilde;ADAS<br />DESCATALOGADAS (TARIFAS A CONSULTAR).<br /><br /><strong>TODAS LAS OPCIONES TENDR&Aacute;N UNA ATENCI&Oacute;N Y SERVICIO INDIVIDUALIZADOS.</strong><br />&nbsp;</p>","ca"
"http://lariojaturismo.gnoss.com/items/Winery_1238e4cf-745d-4c62-914e-3d5aa0f9aade_368b5bc6-7b85-4492-bed1-fbbc7c2900c2","http://protege.stanford.edu/rdf/HTOv4002#comment","<p><strong>OPCIONES DE VISITA </strong>(PVP por persona)<br />&middot; OPCI&Oacute;N <strong>S </strong>PRECIO: <strong>10 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 1 DEGUSTACI&Oacute;N: <strong>&lsquo;SE&Ntilde;OR&Iacute;O DE CUZCURRITA 2004&rsquo;</strong><br /><br />&middot; OPCI&Oacute;N <strong>C </strong>PRECIO: <strong>15 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 1 DEGUSTACI&Oacute;N: <strong>&lsquo;CERRADO DEL CASTILLO 2004&rsquo;</strong><br /><br />&middot; OPCI&Oacute;N <strong>SC </strong>PRECIO: <strong>20 &euro;</strong><br />- VISITA VI&Ntilde;EDOS PROPIOS<br />- RECORRIDO POR LAS INSTALACIONES DE LA BODEGA.<br />- 2 DEGUSTACIONES: <strong>1 </strong>&lsquo;<strong>CERRADO DEL CASTILLO&rsquo; + 1 &lsquo;SE&Ntilde;OR&Iacute;O DE</strong><br /><strong>CUZCURRITA 2004&rsquo;</strong><br /><br />&middot; EXISTE LA POSIBILIDAD DE CONCERTAR <strong>CATAS VERTICALES </strong>DE A&Ntilde;ADAS<br />DESCATALOGADAS (TARIFAS A CONSULTAR).<br /><br /><strong>TODAS LAS OPCIONES TENDR&Aacute;N UNA ATENCI&Oacute;N Y SERVICIO INDIVIDUALIZADOS.</strong><br />&nbsp;</p>","eu"
